amp_offset_db,slope_db_per_decade,ripple_rms_db,flatness_db,sample_id
-0.0007933651939516784,2.853370906747083,4.080083812356125,5.557611894182667,fault_003
0.020582813900072106,2.255302639300436,3.542102803271329,4.630620196713403,fault_004
0.804933680912772,1.7399413182010586,2.2527268633118864,3.220205943121979,fault_005
0.5571537040579227,2.4197486940613286,3.097558145869527,4.453722733557261,fault_006
1.0241079008509806,1.8982705181972688,3.3799854447721436,4.210313687433442,fault_007
-0.006690144428447786,0.4182799839452918,1.6883325688690654,1.7766458712292883,fault_008
1.5520155544022374,0.9570043076877874,1.995330922341594,2.3628774240101196,fault_009
0.011013101155535276,3.5429998891003667,4.859977068522292,6.750884716746851,fault_010
0.5833388770257755,2.006616281216001,2.2309687077667006,3.4669336609268617,fault_011
-0.008966947493296587,2.58293978594571,3.060133667333569,4.586183605539341,fault_012
-1.3292354379203544,2.662002184978199,3.756528903251077,5.148344120029084,fault_013
-1.1089634253890723,0.4182414943284509,1.6963387712924003,1.784240062899697,fault_014
0.016449139506582,2.2522873136873947,3.5462393420640654,4.6312193117187626,fault_015
-0.012269737864543107,0.9571439551205417,2.4705362333582674,2.77594326895842,fault_016
-0.008600830628769707,0.9570043076877879,1.995330922341594,2.3628774240101196,fault_017
-0.005875821710507878,2.896806557192814,3.9828031819050875,5.526257766172536,fault_018
0.007126422757629314,2.246281033225891,2.735313415631193,4.038200173409688,fault_019
-0.008044848300896988,0.9586354372435275,2.0047348768756663,2.371976225854648,fault_020
0.019952887902878746,2.253570884669495,3.543911823730454,4.630529712231556,fault_021
-0.0002471172375138053,2.5055102399872577,3.1234191719020235,4.5536035622232856,fault_022
-0.0019082732624300935,1.1099819669789306,1.9255642994720354,2.421298016557081,fault_023
-3.903921484956663,2.8227676331785863,3.9241590327055698,5.416195367354701,fault_024
1.3424920926316304,2.8218225319474275,3.7901551187673173,5.319031256135234,fault_025
-0.013107845818483926,1.2552508475432003,3.033793264081579,3.458285510410468,fault_026
0.004903450878602333,2.6600391387657876,3.7501293958184863,5.141900001377709,fault_027
-0.011380782082410335,0.9571481671325206,2.472439145443477,2.7776394982740933,fault_028
-0.015420507334915623,0.35999154037298436,2.6536867867578438,2.696055398456248,fault_029
-0.0016496416512753465,1.6937103383559935,2.391676029683859,3.2768006284976443,fault_030
0.006346301765126627,3.48796150458613,5.059083347534471,6.846354660031036,fault_031
-1.122019792374921,-0.19832822582043097,2.7238146146251094,2.7364140394669696,fault_032
-0.0020687022750802697,1.109792503356075,1.9319512963594259,2.426228853530694,fault_033
-0.0021787617164624185,-0.19818460679553293,2.7171688447654314,2.7297807001598042,fault_034
-0.7572963150176635,0.9569386477621038,1.9981063743579512,2.3651751557627203,fault_035
-0.0005676452114604796,0.8322425905798223,1.755542522628018,2.072038354429367,fault_036
-0.012665849596308398,1.6230534966619294,2.447155007409266,3.25514845658297,fault_037
-1.6604729674928211,0.5984580605400206,2.031400435781851,2.180137505217008,fault_038
-2.653209781448902,0.543655446023583,2.1523850789151115,2.269295340351312,fault_039
-0.0035652360721568632,2.8982847982711104,3.9855425339424406,5.529587324300843,fault_040
-3.54340578006806,1.2554473012366536,3.041665325206744,3.465317839370893,fault_041
2.2122059768715494,0.21393097787544718,2.444867064814968,2.461182846544856,fault_042
0.5627586446005519,1.623455244927361,2.446647327222174,3.255117230829095,fault_043
-0.0024184702895995447,1.6937774457784616,2.3941625220388714,3.27867654775248,fault_044
-3.1236122794862884,2.254867861548787,3.5456855401494702,4.632991195055756,fault_045
-0.9265893095281088,1.6461690229903854,2.670178791501534,3.445206963191991,fault_046
2.234665872242459,0.957148310603815,2.472504999682852,2.7776982032372866,fault_047
-0.0014310136042718913,1.693645314473279,2.3919176478942883,3.2769182057022603,fault_048
-0.006413069472798988,0.2139653419355862,2.4396499444787225,2.45600562071946,fault_049
0.0037520161033623434,2.0182377861339904,3.7501384670496267,4.603015956400452,fault_050
2.311089905721186,3.206422385359823,4.722803281202477,6.347180778258982,fault_051
-3.4230189396300474,2.8218225319474293,3.7901551187673173,5.319031256135233,fault_052
0.0005008236411256917,0.5434682276728383,2.1491623134214617,2.266160296169476,fault_053
-1.096369901000918,2.8569765278083166,4.08156310989768,5.561936215449767,fault_054
0.006210449559554881,2.6583359543192477,3.990933883094891,5.318587740569724,fault_055
-0.0054302131714010216,1.314236664844535,2.4748381479863983,3.024193586625076,fault_056
0.0030347104990505747,2.5054000371179592,3.1201757471324725,4.551273331553994,fault_057
1.383509570511365,2.896809920796078,3.982979938496971,5.526388240666729,fault_058
-0.0011094777400630917,2.822879736040105,3.792998841275568,5.322038640446592,fault_059
0.8737257023257596,3.243002335086661,4.775521222961217,6.418727439226474,fault_060
2.133817232893893,2.0962144312612168,3.091838190816752,4.152688042355398,fault_061
-0.001599632746724866,0.27684942194048945,2.223173586732936,2.253121120739819,fault_062
-1.8760868831585265,0.36333782090871514,2.2717360559717097,2.32199898218012,fault_063
-1.6529300166804846,2.356318491362308,3.8588081919004718,4.9599720724253284,fault_064
0.014133078616158867,3.5430507443476484,4.8593860879579065,6.750505964934704,fault_065
-2.3655777347719393,2.8218225319474275,3.7901551187673173,5.319031256135233,fault_066
-0.0041432571244169325,1.3142736224856486,2.4710508224589405,3.021123145939742,fault_067
-1.3523003049486273,3.2366468996453013,4.811964697109285,6.4402979149309365,fault_068
0.9656781682128135,0.5882515900552079,2.370793170811238,2.495172909077561,fault_069
-0.005132280988395133,0.6898415947770702,2.7163464206820556,2.865459760702869,fault_070
-3.906990462076674,1.6480200172811457,2.671778139692638,3.4479935188119666,fault_071
-1.8033816067197108,0.5446920943762156,2.1513583299271652,2.2687564370097992,fault_072
-0.009650083852139113,1.5333527772686026,2.8216791883204633,3.4747800657991745,fault_073
1.2618761552165636,1.6466374528727115,2.6698636362692363,3.44535423967088,fault_074
0.015756633083741672,3.544434415788505,4.859584937027294,6.7519193940856725,fault_075
-2.0118845750449865,2.8229825315283334,3.7902539969414297,5.3201781468080895,fault_076
1.3474539953467817,3.5430650472278202,4.859264187312934,6.750431344617236,fault_077
-0.0015775630724030876,0.3631880495986674,2.269964996908422,2.3202252773789973,fault_078
-3.714002817819379,-0.19666597402861222,2.723690416683579,2.736080565567687,fault_079
0.8473259984458705,0.5882515900552081,2.3707931708112384,2.4951729090775605,fault_080
-0.008520525263793155,1.3930248729289996,2.576585844279465,3.167456725938969,fault_081
0.004521031077825199,2.659919049082574,3.753282617718631,5.144091577047459,fault_082
1.708788679888329e-06,0.543473291398751,2.1477751107028453,2.2648468802920045,fault_083
0.00981214048575385,2.246208273981544,2.731351815212484,4.035446963828074,fault_084
-0.004627603603608921,2.355785084070702,3.8542559915639845,4.955987838860322,fault_085
-0.8789163514505041,0.6904890019764671,2.721508319008329,2.870625763219654,fault_086
-0.01680692945014295,1.2566240731389617,3.043517102636754,3.467688919649257,fault_087
-0.0007037109936681163,0.5434979107205028,2.14154428539585,2.25894935660775,fault_088
0.00022875092485818982,0.22194148210630263,2.081424117762318,2.102017880646419,fault_089
-2.972719903140585,1.3155428239586033,2.4757240532320988,3.0259114782072785,fault_090
1.7073351602146734,0.689839127204135,2.7206133661644096,2.8695039461142544,fault_091
-0.011209552409516793,1.3916729282962017,2.576583603827697,3.166415317691088,fault_092
1.3897606231185022,0.22191286380348216,2.0871732160866863,2.1077055368202022,fault_093
-0.006072230011650304,0.9576009529956275,2.4736893920195167,2.7790252616489965,fault_094
-2.3547220598828282,-0.30358900442329834,2.33447443645618,2.3687487671264416,fault_095
1.601995368538815,2.214228656402932,2.4714772489852552,3.8318748653321553,fault_096
-0.0012475269186281168,0.2768519106912456,2.222645243728492,2.252600336860872,fault_097
-0.7706598960676341,2.659917645816546,3.753321573515219,5.1441187313450785,fault_098
-0.0055161526547049256,0.41827083150952593,1.690066140882058,1.7782895877628757,fault_099
0.011042305156121618,1.6081161839449756,3.9018203303442744,4.443783268928936,fault_100
-3.416356454183918,2.41974869406133,3.097558145869527,4.453722733557261,fault_101
-0.004083614126967755,3.2365990052234492,4.8119508762801715,6.4402454900881905,fault_102
-2.8416264675891134,1.2554352239385163,3.0389943604440233,3.4629659920247207,fault_103
-0.9175510644383671,0.5882515900552088,2.370793170811238,2.495172909077561,fault_104
-0.0016295258437069027,2.419809473897054,3.095675258446079,4.452471167044854,fault_105
-3.609484011077011,2.2529767315933737,3.5477285899965594,4.632946085903983,fault_106
0.0072578135734246985,2.246278992115636,2.735197509096174,4.038119678075733,fault_107
-0.9683215445865219,2.247286026003563,2.73576109547853,4.0394812126634445,fault_108
-0.024677696543056946,2.096238538642712,3.094967721734944,4.155039897328873,fault_109
1.1083591755896691,2.5054696836938253,3.1233739901344864,4.553533541647914,fault_110
1.0813948558610798,2.2142286564029345,2.4714772489852552,3.8318748653321553,fault_111
-0.6389206598636592,0.690661577914079,2.7221764871993575,2.871331825493033,fault_112
0.010258595158751715,3.2063882075360257,4.721871993726658,6.346457656288631,fault_113
-0.00538713415461374,2.89892256891299,3.981540555798572,5.527288528976177,fault_114
-0.005782937206255057,1.314262531910039,2.472141899200789,3.022007193640557,fault_115
0.018622867090747786,3.35068143607681,4.1698791522904655,6.084747505816656,fault_116
0.7883008432900162,1.7399413182010603,2.2527268633118864,3.220205943121979,fault_117
-0.005712226289705136,1.6466259082914652,2.6689212905979267,3.444614399276636,fault_118
-3.312158678163859,1.69367399284113,2.3935133899218504,3.278109080564471,fault_119
0.01201893637818191,3.24295869929843,4.774427814143089,6.417875422249007,fault_120
-0.006765371369843315,1.7400056734830742,2.2480384635762367,3.216988751195309,fault_121
-1.1973558413099823,0.35995796729424634,2.6661044292143368,2.7082709800913505,fault_122
2.361585583116657,2.5054696836938275,3.123373990134487,4.553533541647915,fault_123
0.011734575938668501,2.006670675472099,2.2277279365171982,3.4649042125306146,fault_124
-1.2083231573628452,0.524924872305942,2.3656372905853824,2.465395087753607,fault_125
1.471389394420154,3.2064223853598257,4.722803281202476,6.347180778258982,fault_126
-1.983554630092336,0.3632411871998871,2.2739346286276234,2.3241235894257493,fault_127
0.7439250024147623,3.23657418516076,4.812378948504918,6.440543523400767,fault_128
-2.733927243549041,1.5339892970410127,2.823720810850227,3.4769292618621725,fault_129
0.01156967011060095,3.20624929453217,4.718305055151473,6.343681441778173,fault_130
0.01585663528779957,1.8729779059777345,2.2411550163717777,3.3404171345506968,fault_131
-1.5483128531777772,2.487601468554661,3.9941860994904235,5.174619141561929,fault_132
0.8766773000037029,3.487991887718605,5.059679101746681,6.846821973107332,fault_133
-2.719666012907536,2.8230941129057676,3.9237484895876062,5.41619554979051,fault_134
-3.4983250775545045,2.4197486940613295,3.097558145869527,4.453722733557261,fault_135
-0.00021656423022031746,0.5437774587661135,2.1522809964881695,2.2692477523569683,fault_136
-1.192231275388933,2.8970094570695273,3.983834093196379,5.527186795253934,fault_137
-0.00032939082409422227,1.3073816643885527,1.9439793160163301,2.6016430880352854,fault_138
-1.483988970996629,-0.1965579918586233,2.7262936706061134,2.7386584833950987,fault_139
-3.5127801765139655,1.5335927169275927,2.823070724152133,3.4760952867791137,fault_140
-0.0038236179909088563,0.8350032803885477,1.7734480761631812,2.0891581389570923,fault_141
0.012216058667003954,3.2429928205909135,4.775280266178404,6.418539761933292,fault_142
-2.8815246615020875,-0.19809231498325489,2.7238318482869586,2.7364013066377972,fault_143
-0.005627055212324872,2.8968710932319026,3.9799553475088754,5.524264859459672,fault_144
0.013502930937518198,2.006481250525347,2.2229770969741485,3.4616595780207984,fault_145
-0.003711283743520699,0.6513106046912054,2.17636519606013,2.3406207473173417,fault_146
-0.005849207251300448,0.4182365357036686,1.694832510570461,1.7828060352825172,fault_147
-0.810234456499608,1.1114504041663336,1.9305202826320254,2.426417133929856,fault_148
-3.5193390099382356,3.238102571048121,4.815296418185315,6.444066821276734,fault_149
-0.00022541814139603877,-0.1980799672431648,2.722930555959126,2.7355025918347837,fault_150
-0.00461167938684226,1.3142160548845643,2.4723263896589343,3.022122767147503,fault_151
0.004992202469842333,2.6599059298095344,3.7529793837672814,5.143858467355745,fault_152
0.016727133684520362,2.40028770703248,2.8601146989556554,4.272818031925313,fault_153
1.1779392467306358,2.4000805414663553,2.8691695065804854,4.2786811238634685,fault_154
1.60677428442402,2.8218225319474293,3.790155118767317,5.319031256135233,fault_155
0.8856721155209251,0.2219128638034823,2.0871732160866863,2.1077055368202027,fault_156
-3.6606496174409586,3.236574185160759,4.812378948504918,6.440543523400767,fault_157
-0.0054333630085003914,3.2368165938870166,4.808522043342254,6.437875312019548,fault_158
-0.013312961696435782,1.255216627913482,3.0289467387173845,3.4540129119003935,fault_159
-1.9339591578987347e-05,0.27616024198931716,2.224306726746582,2.2540913499841113,fault_160
-0.0016909976269718352,2.82257973870736,3.9225637878107027,5.414868381166524,fault_161
-3.4044723212173027,1.6944337189453935,2.395687978124276,3.2803834681281456,fault_162
2.028256722216935,0.3631936993399662,2.2716735059709112,2.3218983496355716,fault_163
0.7325766984123862,1.1099723802335089,1.9285706826459852,2.423681882767503,fault_164
0.01703321566993618,3.3508958057649343,4.171868077265856,6.08631711087794,fault_165
-3.131989036009511,2.2465670407788654,2.736790768565778,4.03947921500564,fault_166
-1.9260724072453437,-0.05204610035424789,2.70125233318849,2.7021291386707182,fault_167
2.3722123368943366,0.5882515900552086,2.370793170811238,2.4951729090775605,fault_168
-0.5251269264859323,0.27686320091245975,2.2231193184425138,2.25307053512443,fault_169
-0.007296398934171694,0.2139002261781999,2.4394434034315586,2.455790534050532,fault_170
0.004897614411280338,2.6599287983089415,3.753013315870526,5.143903907061417,fault_171
0.6977177895063613,0.5882515900552083,2.3707931708112384,2.495172909077561,fault_172
-2.485718709883724,2.5819432882258457,3.057371475480706,4.583359089368296,fault_173
0.7263647876736172,1.3142366648445343,2.4748381479863983,3.024193586625076,fault_174
1.991552503779487,0.213930977875448,2.4448670648149684,2.461182846544856,fault_175
-2.016520004362933,2.4867557169869245,3.9938253782629425,5.173629635302766,fault_176
-0.006186189478882997,2.0962048701653093,3.091512811468235,4.152437348694841,fault_177
0.6261607848927652,2.8534034840946063,4.080903255678251,5.558242761347114,fault_178
-3.5514904762281994,3.2438911936835733,4.77669384447471,6.420385327051407,fault_179
0.00031734087758857055,0.5434653983607809,2.149953033029109,2.2669090197991353,fault_180
-0.015304957546208947,1.2552480974533982,3.034839955716789,3.459202015465706,fault_181
-3.2909374536660216,3.4874051504736427,5.05965797485014,6.846283599187764,fault_182
0.8356799369904864,2.4000805414663557,2.8691695065804854,4.278681123863468,fault_183
0.002780887503653906,1.8982233233886792,3.3765555078855853,4.207523435334149,fault_184
0.00101738450612876,2.505493256433565,3.122312738306646,4.552828358870015,fault_185
0.7794495533233187,1.872985219350134,2.2417876480217167,3.3408487842845966,fault_186
0.8421166118642086,3.5430650472278207,4.859264187312934,6.750431344617236,fault_187
-2.1494167265063346,1.6936964776615615,2.3941782054139407,3.278614842889027,fault_188
-0.005560239658240929,1.6466176448210714,2.668259850108326,3.444095024107238,fault_189
-0.000794961521493831,0.5434607496490403,2.1512765225131876,2.2681623175423473,fault_190
-0.002549486551129132,1.6936907824023983,2.392648847825412,3.2774930626520162,fault_191
0.016002112535958624,0.5593723685533843,2.0316323528128257,2.1621265080753784,fault_192
-0.005505396767709114,1.6466061696002663,2.667359444403743,3.4433878981445423,fault_193
1.0687295367136613,2.505469683693829,3.1233739901344864,4.553533541647914,fault_194
-0.016397840570369693,1.3917291624618047,2.567234714063432,3.1588559215123113,fault_195
-3.549186646864242,3.3507378884225796,4.170559022067479,6.085267807675998,fault_196
0.010811944525449535,2.006595007656858,2.2295880084311586,3.46602380246754,fault_197
0.007403577488094504,2.246282596659709,2.7354023828486773,4.038261957777849,fault_198
-2.0840110132302887,2.357043597204488,3.8574427285986417,4.959512503487654,fault_199
-0.004357914980813393,1.3142263736428088,2.473561978893127,3.0231415023552324,fault_200
0.00788465831992291,2.2462936696696483,2.7360371100793865,4.038702702373985,fault_201
0.9074721156930814,0.9570043076877874,1.995330922341594,2.3628774240101196,fault_202
-2.384615453833059,2.6599176458165483,3.753321573515219,5.1441187313450785,fault_203
-0.010356777807125406,1.6234197630924077,2.44160170139999,3.251295498102165,fault_204
0.693638758847384,2.253570884669496,3.543911823730454,4.630529712231556,fault_205
-0.0035007354063530394,0.4186782511136312,1.7018852623977434,1.7896927496133215,fault_206
0.003755984554532299,2.0186827167396686,3.751224577438786,4.604242031876232,fault_207
-0.011903578113238722,0.3600681645839591,2.6603371909203006,2.702619399519738,fault_208
-0.001599632746724866,0.27684942194048945,2.223173586732936,2.253121120739819,fault_209
0.680517928521247,0.21393097787544788,2.4448670648149684,2.461182846544856,fault_210
-0.00030278204442928114,2.4195420071236784,3.0913667787664805,4.449222279096837,fault_211
-1.227186928920966,1.7392863134686247,2.2537204159046222,3.220282265463935,fault_212
-1.5869611685299783,0.6907588004039259,2.7221034077441173,2.8713034476006865,fault_213
0.0017643336901544404,1.8982033213850846,3.3751721730411957,4.206397597184055,fault_214
1.0131742556053118,0.21393097787544765,2.4448670648149684,2.461182846544856,fault_215
-0.00374989068954823,0.6898391272041356,2.7206133661644096,2.869503946114255,fault_216
0.698475124126973,2.3558981888487684,3.8593300591783133,4.960028910022934,fault_217
-0.0024105611900412383,1.693705307947377,2.3919227537858103,3.276976164811659,fault_218
-2.9752607563128604,2.420620176169691,3.1008985571357335,4.4568744008976084,fault_219
0.9708598280138991,0.9571483106038146,2.472504999682852,2.7776982032372866,fault_220
1.5283667261520564,2.8534034840946063,4.080903255678251,5.558242761347115,fault_221
0.014635941460737129,3.205393038589421,4.722537697671085,6.34607373624293,fault_222
-1.6960733157122263,2.0066162812159987,2.2309687077667006,3.4669336609268617,fault_223
-0.0032143935038743132,0.36316999802759925,2.264854525693399,2.3152207973087666,fault_224
